,BILLED_DATE,ID,SERVICE_type,Unique ID check,NET_AMOUNT,INVOICESTATUS,COLLECTED,APPROVEDDATE,Service Name
692,22-07-2020 12:12,EXT004316,TEST Service - 2,,200.02,Settled,22-07-2020 12:12,22-07-2020 12:12,
693,22-07-2020 12:14,EXT004316,TEST Service - 2,,119.7,Settled,22-07-2020 12:14,22-07-2020 12:14,
694,22-07-2020 12:23,EXT004316,TEST Service - 2,,100.0,Settled,22-07-2020 12:23,22-07-2020 12:23,
695,22-07-2020 12:25,EXT004316,TEST Service - 2,,150.0,Settled,22-07-2020 12:25,22-07-2020 12:25,
696,22-07-2020 12:32,EXT004316,TEST Service - 2,,1383.81,Settled,22-07-2020 12:32,22-07-2020 12:32,
697,22-07-2020 12:36,EXT004316,TEST Service - 2,,420.0,Settled,22-07-2020 12:36,22-07-2020 12:36,
698,22-07-2020 12:50,EXT004316,TEST Service - 2,,111.05,Settled,22-07-2020 12:50,22-07-2020 12:50,
699,22-07-2020 12:51,EXT004316,TEST Service - 2,,79.5,Settled,22-07-2020 12:51,22-07-2020 12:51,
700,22-07-2020 12:56,EXT004316,TEST Service - 2,,179.7,Settled,22-07-2020 12:56,22-07-2020 12:56,
701,22-07-2020 13:07,EXT004316,TEST Service - 2,,83.83,Settled,22-07-2020 13:07,22-07-2020 13:07,
702,22-07-2020 13:16,EXT004316,TEST Service - 2,,204.6,Settled,22-07-2020 13:16,22-07-2020 13:16,
703,22-07-2020 14:02,EXT004316,TEST Service - 2,,135.0,Settled,22-07-2020 14:02,22-07-2020 14:02,
704,22-07-2020 14:22,EXT004316,TEST Service - 2,,281.5,Settled,22-07-2020 14:22,22-07-2020 14:22,
705,22-07-2020 15:02,EXT004316,TEST Service - 2,,850.36,Settled,22-07-2020 15:02,22-07-2020 15:02,
706,22-07-2020 15:14,EXT004316,TEST Service - 2,,600.0,Settled,22-07-2020 15:14,22-07-2020 15:14,
707,22-07-2020 15:46,EXT004316,TEST Service - 2,,70.0,Settled,22-07-2020 15:46,22-07-2020 15:46,
708,22-07-2020 15:59,EXT004316,TEST Service - 2,,165.0,Settled,22-07-2020 15:59,22-07-2020 15:59,
709,22-07-2020 16:17,EXT004316,TEST Service - 2,,680.0,Settled,22-07-2020 16:17,22-07-2020 16:17,
710,22-07-2020 16:20,EXT004316,TEST Service - 2,,230.0,Settled,22-07-2020 16:20,22-07-2020 16:20,
711,22-07-2020 16:31,EXT004317,TEST Service - 2,,275.0,Settled,22-07-2020 16:31,22-07-2020 16:31,
712,22-07-2020 16:36,EXT004317,TEST Service - 2,,125.0,Settled,22-07-2020 16:36,22-07-2020 16:36,
713,22-07-2020 16:39,EXT004317,TEST Service - 2,,240.0,Settled,22-07-2020 16:39,22-07-2020 16:39,
714,22-07-2020 16:40,EXT004317,TEST Service - 2,,207.1,Settled,22-07-2020 16:40,22-07-2020 16:40,
715,22-07-2020 16:42,EXT004317,TEST Service - 2,,500.0,Settled,22-07-2020 16:42,22-07-2020 16:42,
716,22-07-2020 16:51,EXT004317,TEST Service - 2,,7432.62,Settled,22-07-2020 16:51,22-07-2020 16:51,
717,22-07-2020 17:01,EXT004317,TEST Service - 2,,624.98,Settled,22-07-2020 17:01,22-07-2020 17:01,
718,22-07-2020 17:58,EXT004317,TEST Service - 2,,225.46,Settled,22-07-2020 17:58,22-07-2020 17:58,
719,22-07-2020 18:25,EXT004317,TEST Service - 2,,1830.01,Settled,22-07-2020 18:25,22-07-2020 18:25,
720,22-07-2020 18:49,EXT004317,TEST Service - 2,,969.59,Settled,22-07-2020 18:49,22-07-2020 18:49,
721,22-07-2020 18:55,EXT004317,TEST Service - 2,,667.71,Settled,22-07-2020 18:55,22-07-2020 18:55,
722,22-07-2020 19:30,EXT004317,TEST Service - 2,,75.15,Settled,22-07-2020 19:30,22-07-2020 19:30,
723,23-07-2020 09:55,EXT004317,TEST Service - 2,,810.2,Settled,23-07-2020 09:55,23-07-2020 09:55,
724,23-07-2020 09:59,EXT004317,TEST Service - 2,,199.7,Settled,23-07-2020 09:59,23-07-2020 09:59,
725,23-07-2020 10:11,EXT004317,TEST Service - 2,,43.0,Settled,23-07-2020 10:11,23-07-2020 10:11,
726,23-07-2020 10:26,EXT004317,TEST Service - 2,,410.48,Settled,23-07-2020 10:26,23-07-2020 10:26,
727,23-07-2020 10:45,EXT004317,TEST Service - 2,,150.0,Settled,23-07-2020 10:45,23-07-2020 10:45,
728,23-07-2020 10:59,EXT004317,TEST Service - 2,,190.0,Settled,23-07-2020 10:59,23-07-2020 10:59,
729,23-07-2020 12:12,EXT004317,TEST Service - 2,,160.12,Settled,23-07-2020 12:12,23-07-2020 12:12,
730,23-07-2020 12:21,EXT004317,TEST Service - 2,,1580.0,Settled,23-07-2020 12:21,23-07-2020 12:21,
731,23-07-2020 12:46,EXT004317,TEST Service - 2,,437.1,Settled,23-07-2020 12:46,23-07-2020 12:46,
732,23-07-2020 12:47,EXT004317,TEST Service - 2,,115.0,Settled,23-07-2020 12:47,23-07-2020 12:47,
733,23-07-2020 12:50,EXT004317,TEST Service - 2,,150.0,Settled,23-07-2020 12:50,23-07-2020 12:50,
734,23-07-2020 12:51,EXT004317,TEST Service - 2,,530.0,Settled,23-07-2020 12:51,23-07-2020 12:51,
735,23-07-2020 12:53,EXT004317,TEST Service - 2,,-47.92,Cancelled,23-07-2020 12:53,23-07-2020 12:53,
736,23-07-2020 13:00,EXT004317,TEST Service - 2,,200.0,Settled,23-07-2020 13:00,23-07-2020 13:00,
737,23-07-2020 13:29,EXT004317,TEST Service - 2,,2139.6,Settled,23-07-2020 13:29,23-07-2020 13:29,
738,23-07-2020 13:30,EXT004317,TEST Service - 2,,155.42,Settled,23-07-2020 13:30,23-07-2020 13:30,
739,23-07-2020 14:31,EXT004317,TEST Service - 2,,200.0,Settled,23-07-2020 14:31,23-07-2020 14:31,
740,23-07-2020 14:46,EXT004317,TEST Service - 2,,145.0,Settled,23-07-2020 14:46,23-07-2020 14:46,
741,23-07-2020 15:02,EXT004317,TEST Service - 2,,90.0,Settled,23-07-2020 15:02,23-07-2020 15:02,
742,23-07-2020 15:03,EXT004317,TEST Service - 2,,665.0,Settled,23-07-2020 15:03,23-07-2020 15:03,
743,23-07-2020 15:30,EXT004317,TEST Service - 2,,119.99,Settled,23-07-2020 15:30,23-07-2020 15:30,
744,23-07-2020 15:39,EXT004317,TEST Service - 2,,39.6,Settled,23-07-2020 15:39,23-07-2020 15:39,
745,23-07-2020 15:43,EXT004317,TEST Service - 2,,430.0,Settled,23-07-2020 15:43,23-07-2020 15:43,
746,23-07-2020 15:44,EXT004317,TEST Service - 2,,125.0,Settled,23-07-2020 15:44,23-07-2020 15:44,
747,23-07-2020 16:13,EXT004317,TEST Service - 2,,1170.3,Settled,23-07-2020 16:13,23-07-2020 16:13,
748,23-07-2020 16:14,EXT004317,TEST Service - 2,,480.0,Settled,23-07-2020 16:14,23-07-2020 16:14,
749,23-07-2020 16:23,EXT004317,TEST Service - 2,,325.13,Settled,23-07-2020 16:23,23-07-2020 16:23,
750,23-07-2020 16:32,EXT004317,TEST Service - 2,,140.0,Settled,23-07-2020 16:32,23-07-2020 16:32,
751,23-07-2020 17:15,EXT004317,TEST Service - 2,,230.0,Settled,23-07-2020 17:15,23-07-2020 17:15,
752,23-07-2020 17:25,EXT004317,TEST Service - 2,,639.09,Settled,23-07-2020 17:25,23-07-2020 17:25,
753,23-07-2020 18:11,EXT004317,TEST Service - 2,,875.1,Settled,23-07-2020 18:11,23-07-2020 18:11,
754,23-07-2020 18:15,EXT004317,TEST Service - 2,,363.0,Settled,23-07-2020 18:15,23-07-2020 18:15,
755,23-07-2020 18:36,EXT004317,TEST Service - 2,,760.0,Settled,23-07-2020 18:36,23-07-2020 18:36,
756,23-07-2020 18:44,EXT004317,TEST Service - 2,,830.11,Settled,23-07-2020 18:44,23-07-2020 18:44,
757,23-07-2020 18:51,EXT004317,TEST Service - 2,,550.25,Settled,23-07-2020 18:51,23-07-2020 18:51,
758,23-07-2020 18:55,EXT004317,TEST Service - 2,,2900.0,Settled,23-07-2020 18:55,23-07-2020 18:55,
759,23-07-2020 19:05,EXT004317,TEST Service - 2,,330.0,Settled,23-07-2020 19:05,23-07-2020 19:05,
760,23-07-2020 19:33,EXT004317,TEST Service - 2,,1840.0,Settled,23-07-2020 19:33,23-07-2020 19:33,
761,23-07-2020 19:36,EXT004317,TEST Service - 2,,2300.0,Settled,23-07-2020 19:36,23-07-2020 19:36,
762,23-07-2020 19:40,EXT004317,TEST Service - 2,,242.5,Settled,23-07-2020 19:40,23-07-2020 19:40,
763,23-07-2020 19:41,EXT004317,TEST Service - 2,,590.48,Settled,23-07-2020 19:41,23-07-2020 19:41,
764,23-07-2020 19:43,EXT004317,TEST Service - 2,,5.0,Settled,23-07-2020 19:43,23-07-2020 19:43,
765,24-07-2020 09:36,EXT004317,TEST Service - 2,,30.0,Settled,24-07-2020 09:36,24-07-2020 09:36,
766,24-07-2020 09:54,EXT004317,TEST Service - 2,,135.0,Settled,24-07-2020 09:54,24-07-2020 09:54,
767,24-07-2020 10:28,EXT004317,TEST Service - 2,,119.99,Settled,24-07-2020 10:28,24-07-2020 10:28,
768,24-07-2020 11:09,EXT004317,TEST Service - 2,,130.0,Settled,24-07-2020 11:09,24-07-2020 11:09,
769,24-07-2020 11:12,EXT004317,TEST Service - 2,,400.0,Settled,24-07-2020 11:12,24-07-2020 11:12,
770,24-07-2020 11:17,EXT004317,TEST Service - 2,,700.0,Settled,24-07-2020 11:17,24-07-2020 11:17,
771,24-07-2020 12:09,EXT004317,TEST Service - 2,,95.0,Settled,24-07-2020 12:09,24-07-2020 12:09,
772,24-07-2020 12:15,EXT004317,TEST Service - 2,,310.25,Settled,24-07-2020 12:15,24-07-2020 12:15,
773,24-07-2020 12:25,EXT004317,TEST Service - 2,,600.0,Settled,24-07-2020 12:25,24-07-2020 12:25,
774,24-07-2020 13:17,EXT004317,TEST Service - 2,,513.91,Settled,24-07-2020 13:17,24-07-2020 13:17,
775,24-07-2020 13:49,EXT004317,TEST Service - 2,,100.0,Settled,24-07-2020 13:49,24-07-2020 13:49,
776,24-07-2020 15:38,EXT004317,TEST Service - 2,,95.29,Settled,24-07-2020 15:38,24-07-2020 15:38,
777,24-07-2020 16:23,EXT004317,TEST Service - 2,,280.39,Settled,24-07-2020 16:23,24-07-2020 16:23,
778,24-07-2020 18:01,EXT004317,TEST Service - 2,,260.0,Settled,24-07-2020 18:01,24-07-2020 18:01,
779,24-07-2020 18:08,EXT004317,TEST Service - 2,,1000.43,Settled,24-07-2020 18:08,24-07-2020 18:08,
780,24-07-2020 18:24,EXT004317,TEST Service - 2,,393.39,Settled,24-07-2020 18:24,24-07-2020 18:24,
781,24-07-2020 18:37,EXT004317,TEST Service - 2,,343.37,Settled,24-07-2020 18:37,24-07-2020 18:37,
782,24-07-2020 18:46,EXT004317,TEST Service - 2,,400.39,Settled,24-07-2020 18:46,24-07-2020 18:46,
783,24-07-2020 19:01,EXT004317,TEST Service - 2,,100.0,Settled,24-07-2020 19:01,24-07-2020 19:01,
784,24-07-2020 19:19,EXT004317,TEST Service - 2,,865.45,Settled,24-07-2020 19:19,24-07-2020 19:19,
785,24-07-2020 19:27,EXT004317,TEST Service - 2,,100.0,Settled,24-07-2020 19:27,24-07-2020 19:27,
786,24-07-2020 19:34,EXT004317,TEST Service - 2,,160.0,Settled,24-07-2020 19:34,24-07-2020 19:34,
787,24-07-2020 19:34,EXT004317,TEST Service - 2,,80.0,Settled,24-07-2020 19:34,24-07-2020 19:34,
788,24-07-2020 19:41,EXT004317,TEST Service - 2,,2.7,Settled,24-07-2020 19:41,24-07-2020 19:41,
789,25-07-2020 10:13,EXT004317,TEST Service - 2,,1055.17,Settled,25-07-2020 10:13,25-07-2020 10:13,
790,25-07-2020 12:15,EXT004317,TEST Service - 2,,1230.19,Settled,25-07-2020 12:15,25-07-2020 12:15,
791,25-07-2020 12:29,EXT004317,TEST Service - 2,,715.23,Settled,25-07-2020 12:29,25-07-2020 12:29,
792,25-07-2020 13:28,EXT004317,TEST Service - 2,,370.01,Settled,25-07-2020 13:28,25-07-2020 13:28,
793,25-07-2020 13:32,EXT004317,TEST Service - 2,,265.0,Settled,25-07-2020 13:32,25-07-2020 13:32,
794,25-07-2020 13:35,EXT004317,TEST Service - 2,,300.0,Settled,25-07-2020 13:35,25-07-2020 13:35,
795,25-07-2020 14:10,EXT004317,TEST Service - 2,,566.2,Settled,25-07-2020 14:10,25-07-2020 14:10,
796,25-07-2020 14:18,EXT004317,TEST Service - 2,,2500.0,Settled,25-07-2020 14:18,25-07-2020 14:18,
797,25-07-2020 14:26,EXT004317,TEST Service - 2,,885.0,Settled,25-07-2020 14:26,25-07-2020 14:26,
798,25-07-2020 15:01,EXT004317,TEST Service - 2,,465.01,Settled,25-07-2020 15:01,25-07-2020 15:01,
799,25-07-2020 15:07,EXT004317,TEST Service - 2,,180.0,Settled,25-07-2020 15:07,25-07-2020 15:07,
800,25-07-2020 15:14,EXT004317,TEST Service - 2,,150.0,Settled,25-07-2020 15:14,25-07-2020 15:14,
801,25-07-2020 15:29,EXT004317,TEST Service - 2,,919.55,Settled,25-07-2020 15:29,25-07-2020 15:29,
802,25-07-2020 17:29,EXT004317,TEST Service - 2,,970.0,Settled,25-07-2020 17:29,25-07-2020 17:29,
803,25-07-2020 17:32,EXT004317,TEST Service - 2,,185.0,Settled,25-07-2020 17:32,25-07-2020 17:32,
804,25-07-2020 17:37,EXT004317,TEST Service - 2,,225.42,Settled,25-07-2020 17:37,25-07-2020 17:37,
805,25-07-2020 18:34,EXT004317,TEST Service - 2,,40.47,Settled,25-07-2020 18:34,25-07-2020 18:34,
806,25-07-2020 18:36,EXT004317,TEST Service - 2,,106.4,Settled,25-07-2020 18:36,25-07-2020 18:36,
807,25-07-2020 18:37,EXT004317,TEST Service - 2,,250.0,Settled,25-07-2020 18:37,25-07-2020 18:37,
808,25-07-2020 18:38,EXT004317,TEST Service - 2,,160.27,Settled,25-07-2020 18:38,25-07-2020 18:38,
809,25-07-2020 18:43,EXT004317,TEST Service - 2,,300.0,Settled,25-07-2020 18:43,25-07-2020 18:43,
810,25-07-2020 18:52,EXT004317,TEST Service - 2,,389.06,Settled,25-07-2020 18:52,25-07-2020 18:52,
811,25-07-2020 18:55,EXT004317,TEST Service - 2,,515.0,Settled,25-07-2020 18:55,25-07-2020 18:55,
812,25-07-2020 18:57,EXT004317,TEST Service - 2,,362.33,Settled,25-07-2020 18:57,25-07-2020 18:57,
813,25-07-2020 19:14,EXT004317,TEST Service - 2,,780.0,Settled,25-07-2020 19:14,25-07-2020 19:14,
814,25-07-2020 19:14,EXT004317,TEST Service - 2,,15.04,Settled,25-07-2020 19:14,25-07-2020 19:14,
815,25-07-2020 19:30,EXT004317,TEST Service - 2,,110.0,Settled,25-07-2020 19:30,25-07-2020 19:30,
816,25-07-2020 19:39,EXT004317,TEST Service - 2,,50.2,Settled,25-07-2020 19:39,25-07-2020 19:39,
817,25-07-2020 19:46,EXT004317,TEST Service - 2,,100.0,Settled,25-07-2020 19:46,25-07-2020 19:46,
818,26-07-2020 09:02,EXT004317,TEST Service - 2,,266.19,Settled,26-07-2020 09:02,26-07-2020 09:02,
819,26-07-2020 09:19,EXT004317,TEST Service - 2,,806.0,Settled,26-07-2020 09:19,26-07-2020 09:19,
820,26-07-2020 09:33,EXT004317,TEST Service - 2,,115.0,Settled,26-07-2020 09:33,26-07-2020 09:33,
821,26-07-2020 10:20,EXT004317,TEST Service - 2,,135.0,Settled,26-07-2020 10:20,26-07-2020 10:20,
822,26-07-2020 10:52,EXT004317,TEST Service - 2,,150.4,Settled,26-07-2020 10:52,26-07-2020 10:52,
823,26-07-2020 10:57,EXT004317,TEST Service - 2,,340.0,Settled,26-07-2020 10:57,26-07-2020 10:57,
824,26-07-2020 11:20,EXT004317,TEST Service - 2,,60.0,Settled,26-07-2020 11:20,26-07-2020 11:20,
825,26-07-2020 12:12,EXT004317,TEST Service - 2,,165.0,Settled,26-07-2020 12:12,26-07-2020 12:12,
826,26-07-2020 12:17,EXT004317,TEST Service - 2,,225.39,Settled,26-07-2020 12:17,26-07-2020 12:17,
827,26-07-2020 12:41,EXT004317,TEST Service - 2,,170.2,Settled,26-07-2020 12:41,26-07-2020 12:41,
828,26-07-2020 12:43,EXT004317,TEST Service - 2,,420.0,Settled,26-07-2020 12:43,26-07-2020 12:43,
829,26-07-2020 12:44,EXT004317,TEST Service - 2,,500.0,Settled,26-07-2020 12:44,26-07-2020 12:44,
830,26-07-2020 13:39,EXT004317,TEST Service - 2,,285.2,Settled,26-07-2020 13:39,26-07-2020 13:39,
831,26-07-2020 13:42,EXT004317,TEST Service - 2,,480.0,Settled,26-07-2020 13:42,26-07-2020 13:42,
832,26-07-2020 14:33,EXT004317,TEST Service - 2,,200.0,Settled,26-07-2020 14:33,26-07-2020 14:33,
833,26-07-2020 14:39,EXT004317,TEST Service - 2,,220.0,Settled,26-07-2020 14:39,26-07-2020 14:39,
834,26-07-2020 15:41,EXT004317,TEST Service - 2,,109.56,Settled,26-07-2020 15:41,26-07-2020 15:41,
835,26-07-2020 17:00,EXT004317,TEST Service - 2,,1165.0,Settled,26-07-2020 17:00,26-07-2020 17:00,
836,26-07-2020 17:42,EXT004317,TEST Service - 2,,500.0,Settled,26-07-2020 17:42,26-07-2020 17:42,
837,26-07-2020 17:46,EXT004317,TEST Service - 2,,1252.71,Settled,26-07-2020 17:46,26-07-2020 17:46,
838,26-07-2020 18:38,EXT004317,TEST Service - 2,,500.0,Settled,26-07-2020 18:38,26-07-2020 18:38,
839,26-07-2020 18:41,EXT004317,TEST Service - 2,,144.49,Settled,26-07-2020 18:41,26-07-2020 18:41,
840,26-07-2020 18:43,EXT004317,TEST Service - 2,,252.15,Settled,26-07-2020 18:43,26-07-2020 18:43,
841,26-07-2020 18:49,EXT004317,TEST Service - 2,,462.8,Settled,26-07-2020 18:49,26-07-2020 18:49,
842,26-07-2020 19:01,EXT004317,TEST Service - 2,,100.05,Settled,26-07-2020 19:01,26-07-2020 19:01,
843,26-07-2020 19:07,EXT004317,TEST Service - 2,,144.91,Settled,26-07-2020 19:07,26-07-2020 19:07,
844,26-07-2020 19:22,EXT004317,TEST Service - 2,,260.0,Settled,26-07-2020 19:22,26-07-2020 19:22,
845,26-07-2020 19:27,EXT004317,TEST Service - 2,,372.66,Settled,26-07-2020 19:27,26-07-2020 19:27,
846,26-07-2020 19:58,EXT004317,TEST Service - 2,,455.0,Settled,26-07-2020 19:58,26-07-2020 19:58,
847,27-07-2020 10:48,EXT004317,TEST Service - 2,,200.0,Settled,27-07-2020 10:48,27-07-2020 10:48,
848,27-07-2020 10:49,EXT004317,TEST Service - 2,,420.0,Settled,27-07-2020 10:49,27-07-2020 10:49,
849,27-07-2020 10:59,EXT004317,TEST Service - 2,,410.48,Settled,27-07-2020 10:59,27-07-2020 10:59,
850,27-07-2020 11:08,EXT004317,TEST Service - 2,,304.56,Settled,27-07-2020 11:08,27-07-2020 11:08,
851,27-07-2020 11:17,EXT004317,TEST Service - 2,,100.0,Settled,27-07-2020 11:17,27-07-2020 11:17,
852,27-07-2020 11:45,EXT004317,TEST Service - 2,,69.0,Settled,27-07-2020 11:45,27-07-2020 11:45,
853,27-07-2020 11:57,EXT004317,TEST Service - 2,,1400.0,Settled,27-07-2020 11:57,27-07-2020 11:57,
854,27-07-2020 12:02,EXT004317,TEST Service - 2,,500.0,Settled,27-07-2020 12:02,27-07-2020 12:02,
855,27-07-2020 12:03,EXT004317,TEST Service - 2,,558.98,Settled,27-07-2020 12:03,27-07-2020 12:03,
856,27-07-2020 12:06,EXT004317,TEST Service - 2,,280.0,Settled,27-07-2020 12:06,27-07-2020 12:06,
857,27-07-2020 12:33,EXT004317,TEST Service - 2,,200.0,Settled,27-07-2020 12:33,27-07-2020 12:33,
858,27-07-2020 12:38,EXT004317,TEST Service - 2,,400.0,Settled,27-07-2020 12:38,27-07-2020 12:38,
859,27-07-2020 12:53,EXT004317,TEST Service - 2,,2200.36,Settled,27-07-2020 12:53,27-07-2020 12:53,
860,27-07-2020 12:55,EXT004317,TEST Service - 2,,90.0,Settled,27-07-2020 12:55,27-07-2020 12:55,
861,27-07-2020 12:56,EXT004317,TEST Service - 2,,820.01,Settled,27-07-2020 12:56,27-07-2020 12:56,
862,27-07-2020 13:14,EXT004317,TEST Service - 2,,589.99,Settled,27-07-2020 13:14,27-07-2020 13:14,
863,27-07-2020 13:22,EXT004317,TEST Service - 2,,230.0,Settled,27-07-2020 13:22,27-07-2020 13:22,
864,27-07-2020 13:33,EXT004317,TEST Service - 2,,174.8,Settled,27-07-2020 13:33,27-07-2020 13:33,
865,27-07-2020 13:49,EXT004317,TEST Service - 2,,364.99,Settled,27-07-2020 13:49,27-07-2020 13:49,
866,27-07-2020 13:50,EXT004317,TEST Service - 2,,30.0,Settled,27-07-2020 13:50,27-07-2020 13:50,
867,27-07-2020 13:51,EXT004317,TEST Service - 2,,200.0,Settled,27-07-2020 13:51,27-07-2020 13:51,
868,27-07-2020 14:00,EXT004317,TEST Service - 2,,2414.27,Settled,27-07-2020 14:00,27-07-2020 14:00,
869,27-07-2020 14:09,EXT004317,TEST Service - 2,,130.2,Settled,27-07-2020 14:09,27-07-2020 14:09,
870,27-07-2020 14:23,EXT004318,TEST Service - 2,,4833.71,Settled,27-07-2020 14:23,27-07-2020 14:23,
871,27-07-2020 14:35,EXT004317,TEST Service - 2,,365.46,Settled,27-07-2020 14:35,27-07-2020 14:35,
872,27-07-2020 14:56,EXT004319,TEST Service - 2,,2962.91,Settled,27-07-2020 14:56,27-07-2020 14:56,
873,27-07-2020 15:38,EXT004319,TEST Service - 2,,910.0,Settled,27-07-2020 15:38,27-07-2020 15:38,
874,27-07-2020 15:39,EXT004319,TEST Service - 2,,1402.25,Settled,27-07-2020 15:39,27-07-2020 15:39,
875,27-07-2020 15:39,EXT004319,TEST Service - 2,,500.4,Settled,27-07-2020 15:39,27-07-2020 15:39,
876,27-07-2020 15:42,EXT004319,TEST Service - 2,,270.0,Settled,27-07-2020 15:42,27-07-2020 15:42,
877,27-07-2020 15:44,EXT004319,TEST Service - 2,,77.14,Settled,27-07-2020 15:44,27-07-2020 15:44,
878,27-07-2020 15:46,EXT004319,TEST Service - 2,,205.0,Settled,27-07-2020 15:46,27-07-2020 15:46,
879,27-07-2020 15:50,EXT004319,TEST Service - 2,,1296.59,Settled,27-07-2020 15:50,27-07-2020 15:50,
880,27-07-2020 16:01,EXT004319,TEST Service - 2,,565.19,Settled,27-07-2020 16:01,27-07-2020 16:01,
881,27-07-2020 16:18,EXT004319,TEST Service - 2,,150.0,Settled,27-07-2020 16:18,27-07-2020 16:18,
882,27-07-2020 16:20,EXT004319,TEST Service - 2,,100.1,Settled,27-07-2020 16:20,27-07-2020 16:20,
